feature,feature_family,feature_classification,target,n,sessions,symbols,mean_target,median_target,std_target,win_rate,skewness,downside_p05,upside_p95,pearson,spearman,slope,cluster_se,cluster_t,raw_p,ci_low,ci_high,year_consistency,symbol_breadth,time_stability,outlier_sensitivity,status,top_bottom_spread,monotonicity,shape,ic_mean,ic_median,ic_std,ic_t,ic_positive_pct,target_family,bh_fdr_p,test_count,redundancy_group,anomaly_score,screen_bh_fdr_p_global,exact_selected_bh_fdr_p
range_position_rank_10,cross_sectional,cross_sectional,fwd_return_360m,1084603,1708,192,0.00028407914214767516,0.00027310848236083984,0.02078406699001789,0.508640468120575,0.42755818367004395,-0.030612986534833908,0.030996203422546387,0.023454900830984116,0.02034013718366623,0.0016887952669459446,0.000277165517559641,6.0930929713597815,1.107496983010492e-09,0.0011455508525290482,0.002232039681362841,1.0,0.7239583333333334,1.0,1.2014061212539673e-06,robust_anomaly_candidate,0.001467471884097904,0.9999999999999999,positive_monotonic,0.01855787538549783,0.01994065627428015,0.19845721971793012,9.460307974548506,0.5390327308255984,fwd_return_360m,1.0300587689845452e-06,1,range_position_rank_LOOKBACK,0.7315932522040836,1.0300587689845452e-06,1.0169458164455136e-08
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883552,1708,192,4.520047878031619e-05,-0.00011420249938964844,0.018831059336662292,0.485965758562088,0.21852584183216095,-0.02647840976715088,0.027253970503807068,0.024879472330212593,0.02213476225733757,0.0016217446614083773,0.00028127574509670845,5.7656754614614485,8.133143492017325e-09,0.0010704442010188288,0.002173045121797926,1.0,0.7277486910994765,1.0,8.381903171539307e-08,robust_anomaly_candidate,0.0014649956719949841,0.9999999999999999,positive_monotonic,0.019112720090675838,0.020612497643129477,0.1999746151324584,8.825630914048507,0.5377037645127243,fwd_return_365m,2.7916596241716376e-06,1,range_position_rank_LOOKBACK,0.7311615889862091,2.7916596241716376e-06,2.0507362878548333e-08
return_rank_6,cross_sectional,cross_sectional,fwd_return_340m_benchmark_adjusted,1932938,1709,192,3.874295362038538e-05,-0.0001010894775390625,0.01734962873160839,0.48671194911003113,0.2560611963272095,-0.02421298250555992,0.02487815171480179,0.02145332656800747,0.016308313235640526,0.0012923500806536305,0.00029924876403505035,4.318648014540372,1.569879215912451e-05,0.0007058225031449319,0.001878877658162329,1.0,0.6963350785340314,1.0,3.589317202568054e-06,robust_anomaly_candidate,0.0014697519945912063,0.9999999999999999,positive_monotonic,0.01395664795342024,0.020621315859377147,0.2361281978604705,7.722585983707079,0.535059457559604,fwd_return_340m,0.0008831897775732824,1,return_rank_6,0.730228746472271,0.0008831897775732824,2.8257825886424114e-05
range_position_rank_20,cross_sectional,cross_sectional,fwd_return_355m,1290519,1708,192,0.00027653772849589586,0.00028324127197265625,0.020440321415662766,0.5091168880462646,0.4226885437965393,-0.030125783756375313,0.030355334281921387,0.02284027636051178,0.019845353439450264,0.0016167352518255587,0.0002704383746305384,5.978202072964958,2.2561377210905675e-09,0.0010866760375497033,0.002146794466101414,1.0,0.734375,1.0,3.91155481338501e-08,robust_anomaly_candidate,0.001460720901377499,0.9999999999999999,positive_monotonic,0.017734023115665853,0.020551967116852612,0.19721470053463383,9.82708475986307,0.5406514276145022,fwd_return_355m,1.4455593797722957e-06,1,range_position_rank_20,0.7301558807870454,1.4455593797722957e-06,9.02455088436227e-09
range_position_rank_10,cross_sectional,cross_sectional,fwd_return_355m,1290525,1708,192,0.0002764016971923411,0.00028312206268310547,0.020440401509404182,0.5091145038604736,0.4226737320423126,-0.03012681007385254,0.03035527467727661,0.023344840854406357,0.020204121246933937,0.0016537735758669796,0.0002680641382984704,6.169320470706231,6.858409395960052e-10,0.0011283678648019778,0.0021791792869319815,1.0,0.7447916666666666,1.0,1.9371509552001953e-07,robust_anomaly_candidate,0.001459282066207379,0.9999999999999999,positive_monotonic,0.01787489353810085,0.01988539874880852,0.1977033031748889,9.880666810587106,0.5411538139495939,fwd_return_355m,7.392357207448405e-07,1,range_position_rank_LOOKBACK,0.7297185264480507,7.392357207448405e-07,6.858409395960052e-09
return_rank_5,cross_sectional,cross_sectional,fwd_return_345m_benchmark_adjusted,1715270,1709,192,3.679322253447026e-05,-0.00010418891906738281,0.01761636510491371,0.48667848110198975,0.23902077972888947,-0.024645481258630753,0.02529171109199524,0.021417735144495964,0.016370244324207306,0.0013113651017003863,0.0002975078123886637,4.407834171383779,1.0440943421619053e-05,0.0007282497894186055,0.0018944804139821672,1.0,0.7225130890052356,1.0,2.5276094675064087e-06,robust_anomaly_candidate,0.0014600911526940763,0.9999999999999999,positive_monotonic,0.013923467545137598,0.020704805895568217,0.23709371007251728,7.278893908864092,0.5325782724728243,fwd_return_345m,0.0006255335128690962,1,return_rank_LOOKBACK,0.7272200744506747,0.0006255335128690962,2.297007552756192e-05
return_rank_12,cross_sectional,cross_sectional,fwd_return_315m,3065588,1709,192,0.0002297263272339478,0.0002709627151489258,0.01825312152504921,0.5098786950111389,0.3939800560474396,-0.026869095861911774,0.026825904846191406,0.020090270787477493,0.015880698338150978,0.001268513662015628,0.00029870169420681124,4.246757506294393,2.168864782337021e-05,0.000683058341370278,0.001853968982660978,1.0,0.6666666666666666,1.0,3.17208468914032e-06,robust_anomaly_candidate,0.0014709995011799037,0.9999999999999999,positive_monotonic,0.013194186299417491,0.021360696108630985,0.23078596496576953,9.149092260806391,0.5353377586880125,fwd_return_315m,0.0011623356973721358,1,return_rank_12,0.7267087816587191,0.0011623356973721358,2.168864782337021e-05
range_position_10_mean_ratio_1560,normalization,time_series,fwd_return_370m_benchmark_adjusted,686379,1703,192,4.5259886974235997e-05,-0.00011920928955078125,0.019185567274689674,0.4853105843067169,0.195496067404747,-0.027052205055952072,0.02785196527838707,0.024138160049915314,0.018567916005849838,0.0007396305612988001,0.0001385545975730394,5.338188513801586,9.387982125019789e-08,0.00046806355005564286,0.0010111975725419573,1.0,0.6963350785340314,1.0,2.6579946279525757e-06,robust_anomaly_candidate,0.0014516736846417189,0.9999999999999999,positive_monotonic,,,,,,fwd_return_370m,1.6338997294245686e-05,1,range_position_10_mean_ratio_LOOKBACK,0.7204456454318556,1.6338997294245686e-05,1.2517309500026386e-07
range_position_10_median_diff_1560,normalization,time_series,fwd_return_370m_benchmark_adjusted,686379,1703,192,4.5259886974235997e-05,-0.00011920928955078125,0.019185567274689674,0.4853105843067169,0.195496067404747,-0.027052205055952072,0.02785196527838707,0.024683604016900063,0.018236812204122543,0.0014826996817062772,0.00026711605019683895,5.550769714562901,2.8441453747696244e-08,0.0009591522233204729,0.0020062471400920817,1.0,0.6858638743455497,1.0,2.773478627204895e-06,robust_anomaly_candidate,0.0014512747875414789,0.9999999999999999,positive_monotonic,,,,,,fwd_return_370m,6.891092642432211e-06,1,range_position_10_median_diff_LOOKBACK,0.7178773036829464,6.891092642432211e-06,1.1376581499078497e-07
range_position_10_mean_ratio_4680,normalization,time_series,fwd_return_370m_benchmark_adjusted,683702,1696,192,4.703283048002049e-05,-0.00011706352233886719,0.019198279827833176,0.48541614413261414,0.19459116458892822,-0.027070194482803345,0.027867671102285385,0.023974666371941566,0.01895950175821781,0.0007374365154919651,0.0001398516324892275,5.272991829743343,1.342175407481605e-07,0.0004633273158130793,0.001011545715170851,1.0,0.6963350785340314,1.0,4.26173210144043e-06,robust_anomaly_candidate,0.0014400049694813788,0.9999999999999999,positive_monotonic,,,,,,fwd_return_370m,2.146918626498588e-05,1,range_position_10_mean_ratio_LOOKBACK,0.7154440421371182,2.146918626498588e-05,1.342175407481605e-07
range_position_rank_20,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883550,1708,192,4.518826608546078e-05,-0.00011420249938964844,0.018831076100468636,0.48596569895744324,0.21852730214595795,-0.02647840976715088,0.027254000306129456,0.024748852476477623,0.02234569378197193,0.0016124646751999327,0.0002801963957711562,5.7547659410896745,8.676191987078141e-09,0.0010632797394884664,0.002161649610911399,1.0,0.7329842931937173,1.0,4.023313522338867e-07,robust_anomaly_candidate,0.0014271459658630192,0.9999999999999999,positive_monotonic,0.01929435014100953,0.020578765112087644,0.19941420281270883,8.934540058306286,0.5412220007036472,fwd_return_365m,2.9604205015903284e-06,1,range_position_rank_20,0.7149468234076617,2.9604205015903284e-06,2.0507362878548333e-08
return_rank_3,cross_sectional,cross_sectional,fwd_return_350m,1501239,1709,192,0.0002737508330028504,0.00028574466705322266,0.020128246396780014,0.5094978213310242,0.41973352432250977,-0.029658257961273193,0.02985072135925293,0.018153876066207886,0.014103780500590801,0.0012766084485830828,0.00025155222344865806,5.074924129397088,3.8765064602763744e-07,0.000783566090623713,0.0017696508065424526,1.0,0.6614583333333334,1.0,9.695068001747131e-07,robust_anomaly_candidate,0.0014519172254949808,0.9878787878787878,positive_monotonic,0.011553949419595876,0.017015117170872326,0.2385637788620851,5.6596257077491074,0.5280462800234329,fwd_return_350m,4.761212062805721e-05,1,return_rank_LOOKBACK,0.7137824106442405,4.761212062805721e-05,4.651807752331649e-06
return_rank_5,cross_sectional,cross_sectional,fwd_return_335m,2154065,1709,192,0.00024411863705608994,0.0002789497375488281,0.01925828866660595,0.509716272354126,0.4044555127620697,-0.028394781053066254,0.02841728925704956,0.01935369335114956,0.014938075095415115,0.0013002854200144197,0.000258153711211421,5.036865106113159,4.732180207689396e-07,0.0007943041460400346,0.0018062666939888047,1.0,0.671875,1.0,1.103617250919342e-06,robust_anomaly_candidate,0.0014415535551961511,0.9999999999999999,positive_monotonic,0.012935666718984754,0.0185225231219642,0.2340946373081282,7.572803870743356,0.531175123795325,fwd_return_335m,5.512747250735709e-05,1,return_rank_LOOKBACK,0.712767247408423,5.512747250735709e-05,4.258962186920456e-06
range_position_rank_30,cross_sectional,cross_sectional,fwd_return_365m,883548,1708,192,0.000298034748993814,0.0002773404121398926,0.021127164363861084,0.5086401700973511,0.4207035303115845,-0.031075170263648033,0.031639888882637024,0.023362111300230026,0.020426245406270027,0.0017064176545608283,0.00028830222720251607,5.918850059254541,3.2420035545044357e-09,0.0011413452892438968,0.0022714900198777597,1.0,0.71875,1.0,6.277114152908325e-07,robust_anomaly_candidate,0.001422822824679315,0.9999999999999999,positive_monotonic,0.01925687376996989,0.021255719609415538,0.19879533625767543,8.944946007134215,0.5428638442594113,fwd_return_365m,1.7355529206372964e-06,1,range_position_rank_LOOKBACK,0.7118119405694868,1.7355529206372964e-06,1.2041727488159332e-08
range_position_10_mean_ratio_4680,normalization,time_series,fwd_return_365m_benchmark_adjusted,878052,1697,192,4.45483201474417e-05,-0.00011479854583740234,0.01883765123784542,0.4859575629234314,0.21545380353927612,-0.02648450993001461,0.027268990874290466,0.02358335256576538,0.018602607771754265,0.0007142884603666476,0.00013435342968263768,5.31648847412307,1.057889201794282e-07,0.00045095573818867773,0.0009776211825446174,1.0,0.6910994764397905,1.0,3.302469849586487e-06,robust_anomaly_candidate,0.0014303326606750488,0.9999999999999999,positive_monotonic,,,,,,fwd_return_365m,1.7759223003474035e-05,1,range_position_10_mean_ratio_LOOKBACK,0.7116598211662478,1.7759223003474035e-05,1.057889201794282e-07
return_rank_6,cross_sectional,cross_sectional,fwd_return_330m,2377983,1709,192,0.00024026741448324174,0.0002790689468383789,0.018986772745847702,0.5097917318344116,0.39846497774124146,-0.028013456612825394,0.027993768453598022,0.019116144627332687,0.014676978811621666,0.0012649351213416824,0.00026197516352822645,4.828454363023586,1.3759685844050296e-06,0.0007514638008263585,0.0017784064418570062,1.0,0.671875,1.0,2.9997900128364563e-06,robust_anomaly_candidate,0.0014390496944542974,0.9999999999999999,positive_monotonic,0.0128480513855262,0.01943662542273344,0.233172126315092,7.887166573373748,0.532188003318854,fwd_return_330m,0.00012787296704793496,1,return_rank_6,0.7107486818002354,0.00012787296704793496,8.255811506430177e-06
return_rank_6,cross_sectional,cross_sectional,fwd_return_335m_benchmark_adjusted,2153962,1709,192,4.183293640380725e-05,-9.357929229736328e-05,0.017091188579797745,0.4871859550476074,0.27038899064064026,-0.023827066645026207,0.02448783814907074,0.02105124667286873,0.015707779675722122,0.0012518545463977774,0.0002804616990185917,4.463549036386579,8.061313878093834e-06,0.0007021496163213377,0.0018015594764742172,1.0,0.680628272251309,1.0,2.9634684324264526e-06,robust_anomaly_candidate,0.0014289622195065022,0.9999999999999999,positive_monotonic,0.013755302945128957,0.02022419286928304,0.2342948584363158,8.04553994640759,0.5342385516506922,fwd_return_335m,0.0005094294916713621,1,return_rank_6,0.7089662907710921,0.0005094294916713621,1.8137956225711127e-05
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_360m_benchmark_adjusted,1084601,1708,192,4.405688014230691e-05,-0.00010323524475097656,0.018504738807678223,0.48642680048942566,0.22124239802360535,-0.02599191665649414,0.026711583137512207,0.024326108396053314,0.021329184994101524,0.001558814094348379,0.00027102948874096984,5.751455686942537,8.847827359659277e-09,0.0010275962964160783,0.00209003189228068,1.0,0.7172774869109948,1.0,2.421438694000244e-08,robust_anomaly_candidate,0.0014176928671076894,0.9999999999999999,positive_monotonic,0.018428458670882976,0.019783373765674652,0.19822635984384782,9.405275699488136,0.5384465070835369,fwd_return_360m,3.0000475066946558e-06,1,range_position_rank_LOOKBACK,0.7085908681818952,3.0000475066946558e-06,2.9492757865530923e-08
return_rank_4,cross_sectional,cross_sectional,fwd_return_345m_benchmark_adjusted,1715370,1709,192,3.677448694361374e-05,-0.00010418891906738281,0.017616067081689835,0.4866769313812256,0.2390255182981491,-0.024645090103149414,0.025291532278060913,0.01973353698849678,0.014775604009628296,0.001212401009408419,0.000266784111589272,4.544502302577049,5.506520543874238e-06,0.000689504150693446,0.001735297868123392,1.0,0.6963350785340314,1.0,1.1557713150978088e-06,robust_anomaly_candidate,0.0014220979064702988,0.9999999999999999,positive_monotonic,0.012400103384951044,0.014733121890462886,0.2367822315874194,6.4912501555326125,0.5264904972663369,fwd_return_345m,0.0003814217103937243,1,return_rank_4,0.7073546751982432,0.0003814217103937243,1.5142931495654155e-05
return_rank_4,cross_sectional,cross_sectional,fwd_return_340m,1933141,1709,192,0.000253827020060271,0.00028228759765625,0.01953544095158577,0.5096648335456848,0.41409963369369507,-0.02878701686859131,0.028865575790405273,0.018189966678619385,0.014253800734877586,0.0012412091458160446,0.00024746372418749736,5.015721596736377,5.283478898832072e-07,0.0007561802464085498,0.0017262380452235395,1.0,0.6666666666666666,1.0,4.1443854570388794e-07,robust_anomaly_candidate,0.0014284295903053135,0.9999999999999999,positive_monotonic,0.011604482930570375,0.015565987410647604,0.23538542789635666,6.4417095779208084,0.528026708838517,fwd_return_340m,6.0152318231047236e-05,1,return_rank_4,0.7059848790327331,6.0152318231047236e-05,3.032000087999087e-06
range_position_rank_12,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883554,1708,192,4.508720667217858e-05,-0.00011420249938964844,0.018831197172403336,0.4859646260738373,0.21848976612091064,-0.026478826999664307,0.02725394070148468,0.0250505730509758,0.02207026258111,0.0016333239547312694,0.0002816116772565837,5.799915581068415,6.634831239971106e-09,0.0010813650673083654,0.0021852828421541734,0.875,0.7329842931937173,1.0,2.5890767574310303e-07,robust_anomaly_candidate,0.0014505485305562615,0.9999999999999999,positive_monotonic,0.019020524220281172,0.020320038068692425,0.2001003273378311,8.777539947524021,0.5375864899730268,fwd_return_365m,2.433687869270201e-06,1,range_position_rank_12,0.7051969837755551,2.433687869270201e-06,1.916729024880542e-08
range_position_rank_8,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883554,1708,192,4.508720667217858e-05,-0.00011420249938964844,0.018831197172403336,0.4859646260738373,0.21848976612091064,-0.026478826999664307,0.02725394070148468,0.0253426693379879,0.02223394438624382,0.0016530835112999638,0.0002787660291782207,5.930003437553412,3.0292833796963237e-09,0.0011067020941106513,0.0021994649284892763,0.875,0.7382198952879581,1.0,4.041939973831177e-07,robust_anomaly_candidate,0.0014463943662121892,0.9878787878787878,positive_monotonic,0.01919407732432963,0.02031976143054603,0.20027501527270863,8.84990478111793,0.5396974316875807,fwd_return_365m,1.6877623936636129e-06,1,range_position_rank_8,0.7025582390895534,1.6877623936636129e-06,1.2041727488159332e-08
return_rank_10,cross_sectional,cross_sectional,fwd_return_315m,3065784,1709,192,0.00022976662148721516,0.0002709627151489258,0.018252721056342125,0.5098806619644165,0.3939822018146515,-0.02686825953423977,0.026825666427612305,0.019353633746504784,0.015269366092979908,0.0012263754535238745,0.0002761566066939129,4.440869505914691,8.959611672354484e-06,0.0006851085044038053,0.0017676424026439436,1.0,0.6614583333333334,1.0,2.5276094675064087e-06,robust_anomaly_candidate,0.001421148219378665,0.9999999999999999,positive_monotonic,0.013024397273771996,0.020839147177095133,0.23070762579617682,9.034776870878439,0.5350226456348587,fwd_return_315m,0.0005537594546475205,1,return_rank_LOOKBACK,0.7010798046144446,0.0005537594546475205,1.7919223344708968e-05
