candidate_id,feature,target,expected_direction,decision_time,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,10:40,84300,1720,161,1.3201630281400867e-05,-3.311217005830258e-05,-1.967374555533752e-05,0.0071709271411303475,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,10:45,84300,1720,161,-4.392336450109724e-06,-3.585609374567866e-05,0.0002151809458155185,0.010988737905967907,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,10:50,84300,1720,161,4.070769500685856e-05,-2.8489739634096622e-05,-6.844638846814632e-05,0.0007228531455130856,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,10:55,84300,1720,161,4.091238952241838e-05,-4.161897231824696e-05,-8.187143976101652e-05,-0.0003101264158851514,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:00,84300,1720,161,5.682875325874193e-06,-8.026720024645329e-05,-0.00014425767585635185,-0.0036661349684679657,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:05,84300,1720,161,-7.250942417158512e-06,-7.803493645042181e-05,-0.0001534052425995469,3.991340931365854e-06,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:10,84300,1720,161,-2.2797305064159445e-05,-7.665908196941018e-05,-0.00014892543549649417,-0.008421285766722235,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:15,84300,1720,161,-6.010443485138239e-06,-5.629798397421837e-05,-0.00021516907145269215,-0.0010250651090444004,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:20,84300,1720,161,-5.349335879145656e-06,-5.539820995181799e-05,-7.673785876249894e-05,0.00708992803774252,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:25,84300,1720,161,-4.821149559575133e-06,-5.486400914378464e-05,-0.0001682267029536888,-0.005255329470299021,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:30,84300,1720,161,1.0409035894554108e-05,-3.494039992801845e-05,-8.432826871285215e-05,0.0006362901864893598,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:35,84300,1720,161,1.5412457287311554e-05,-2.1443775040097535e-05,3.94599192077294e-05,0.006858120223996147,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:40,84300,1720,161,3.5900211514672264e-05,-5.8979494497179985e-06,-3.5953948099631816e-05,0.00266413260244655,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:45,84300,1720,161,4.3371768697397783e-05,-1.9061379134655e-05,2.7154079361935146e-05,0.016170211710634368,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:50,84300,1720,161,3.258697688579559e-05,-3.086426295340061e-05,7.969602302182466e-05,0.008712110147373288,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,11:55,84300,1720,161,4.0049511881079525e-05,-1.648641591600608e-05,0.0001189930408145301,0.006826537874765127,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:00,84300,1720,161,2.5427221771678887e-05,-2.7183210477232933e-05,-3.2427458791062236e-05,0.0016372180597061029,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:05,84300,1720,161,2.9811048079864122e-05,-1.7727434169501066e-05,3.4777789551299065e-05,0.006618136140295765,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:10,84300,1720,161,1.9654164134408347e-05,-2.123220474459231e-05,-2.6485282432986423e-05,-0.00018027960773478363,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:15,84300,1720,161,7.629483661730774e-06,-3.50609261658974e-05,-8.484577847411856e-05,-0.0010445816025984088,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:20,84300,1720,161,2.236749423900619e-06,-2.7589208912104368e-05,1.9681829144246876e-06,0.008351421388096436,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:25,84299,1720,161,-9.975572538678534e-06,-3.602053038775921e-05,1.0209696483798325e-06,0.0013083680167439813,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:30,84300,1720,161,1.7759453839971684e-05,-2.8256967198103666e-05,5.736706225434318e-05,0.005583056619645404,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:35,83521,1705,161,5.573835551331285e-06,-3.2612355425953865e-05,-0.00011605658801272511,-0.0022815299852551804,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:40,83522,1705,161,-1.0123694664798677e-06,-2.3324144422076643e-05,-0.00016791267262306064,-0.004523684643466573,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:45,83522,1705,161,-1.3897513781557791e-05,-4.7680296120233834e-05,-0.00018232568982057273,-0.00815455040696349,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:50,83522,1705,161,-1.1896929663635092e-06,-3.744655987247825e-05,4.9989670515060425e-05,0.007149172116439318,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,12:55,83522,1705,161,4.707018433691701e-06,-3.792037023231387e-05,-0.0001215305965160951,-0.0015996152658387852,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:00,83522,1705,161,2.163739509342122e-06,-2.2048610844649374e-05,-4.510453436523676e-05,0.0010637581997625081,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:05,83521,1705,161,-1.7635979020269588e-05,-5.321053322404623e-05,2.467208105372265e-05,0.0010376686224705734,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:10,83522,1705,161,-9.456372026761528e-06,-4.398229066282511e-05,9.484971815254539e-05,0.005178749964656631,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:15,83522,1705,161,1.5975607311702333e-05,-2.7740708901546896e-05,-1.6790763766039163e-05,0.00449132999052866,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:20,83522,1705,161,1.867615992523497e-06,-3.779411781579256e-05,1.4963931789679918e-05,0.005196003832678674,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:25,83522,1705,161,-1.1017748420272255e-06,-3.4033990232273936e-05,-6.333347118925303e-05,0.0013398514385680436,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:30,83522,1705,161,-1.1438278306741267e-05,-3.604183439165354e-05,-2.4134003979270346e-05,0.008549510937789745,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:35,83522,1705,161,7.171333436417626e-06,-1.6496833268320188e-05,-0.00012971859541721642,0.003029482729567014,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:40,83522,1705,161,-1.9161569071002305e-05,-3.139299224130809e-05,-1.5287267160601914e-05,0.00912908433022779,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:45,83522,1705,161,-1.8094815459335223e-05,-3.050966188311577e-05,4.3328069295967e-05,0.005925203039005391,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:50,83521,1705,161,-1.5769530364195816e-05,-3.0002149287611246e-05,1.810223693610169e-05,0.00983182314401761,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,13:55,83522,1705,161,8.310780685860664e-07,-2.2730091586709023e-05,-9.05583001440391e-05,0.003182392611845535,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:00,83522,1705,161,-6.395361197064631e-06,-2.9832212021574378e-05,0.00014374977035913616,0.00693274456933827,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:05,83522,1705,161,-3.4851275358960265e-06,-2.8406153433024883e-05,-2.7735530238715e-05,0.009514027567620065,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:10,83522,1705,161,3.251518864999525e-05,-1.2517208233475685e-05,-6.1860919231548905e-06,-0.002897340832141091,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:15,83522,1705,161,4.801674003829248e-05,1.3807992218062282e-05,6.363053398672491e-05,0.014613886849170667,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:20,83522,1705,161,5.446146315080114e-05,9.553215932101011e-06,-0.00010524834942771122,0.004855316581753959,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:25,83522,1705,161,4.132633694098331e-05,3.4162221709266305e-06,3.857247793348506e-05,0.010668516330443517,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:30,83522,1705,161,2.4973451218102127e-05,-1.5692930901423097e-05,-6.246425618883222e-05,-0.00035716171079423206,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:35,83522,1705,161,3.026131344086025e-05,1.6789417713880539e-06,7.198152161436155e-05,0.0030235876624351335,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:40,83522,1705,161,2.6318462914787233e-05,2.4903056328184903e-06,4.3656771595124155e-05,0.006388107534994688,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:45,83522,1705,161,1.9636643173726043e-06,-1.1994561646133661e-06,-6.563952297256037e-07,0.005644604250338294,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:50,83522,1705,161,-1.3769302313448861e-05,-2.0837389456573874e-05,-4.165239806752652e-05,-0.002333811046607575,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,14:55,83522,1705,161,-3.4495747058826964e-06,-1.3972196029499173e-05,-7.374380220426247e-05,-0.0013817826855941086,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:00,83522,1705,161,1.4607785487896763e-05,2.469787432346493e-05,3.766253212234005e-05,0.011335611739336223,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:05,83521,1705,160,-1.4672044699182152e-06,3.898050636053085e-06,-5.263501952867955e-05,0.005547000901631984,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:10,83522,1705,161,-3.7046298530185595e-05,-1.8020800780504942e-05,-5.486088775796816e-05,-0.00455528893747868,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:15,83522,1705,161,-4.090092988917604e-05,-1.646358759899158e-05,9.102865442400798e-05,0.010317228759960547,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:20,83522,1705,161,-2.304359986737836e-05,-1.7636310076341033e-05,-3.764245775528252e-06,0.0017624110638377152,False,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:25,83522,1705,161,-2.3551723643322475e-05,-1.4581448340322822e-05,0.0001649517798796296,0.007704766595657398,True,sufficient
range_position_1__fwd_return_30m_benchmark_adjusted,range_position_1,fwd_return_30m_benchmark_adjusted,-1,15:30,83522,1705,161,-2.438259070913773e-05,-2.9451679438352585e-05,-1.5452156731043942e-05,0.0039430953193608795,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,09:35,84300,1720,161,-4.294846439734101e-05,-0.0001381186448270455,-0.0009723218390718102,-0.019077215418022753,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,09:40,84299,1720,161,-1.9727443941519596e-05,-6.236392800929025e-05,-0.0003157907340209931,-0.005104272303806255,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,09:45,84300,1720,161,-1.9672819689731114e-05,-9.086012141779065e-05,-0.00018381810514256358,-0.003742227536629417,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,09:50,84300,1720,161,-3.811026908806525e-05,-9.93528519757092e-05,-0.0005012481124140322,-0.014985185701235392,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,09:55,84300,1720,161,-5.889128442504443e-05,-8.760319906286895e-05,-0.00034785797470249236,-0.0068930848246267305,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:00,84300,1720,161,-1.7175118045997806e-05,-7.67508172430098e-05,5.544699524762109e-05,0.0019797228351753084,True,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:05,84300,1720,161,-1.7696920622256584e-05,-8.907451410777867e-05,-0.00010599361849017441,0.0010899997543167591,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:10,84300,1720,161,-3.0052618171794165e-08,-7.354427361860871e-05,-0.00021377722441684455,-0.00536173931320753,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:15,84300,1720,161,-1.1719822396116797e-05,-7.594814815092832e-05,-0.00015993171837180853,-0.002208388485603424,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:20,84300,1720,161,-6.849518285889644e-06,-5.7764671510085464e-05,-0.0003286647843196988,-0.004232228681318867,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:25,84300,1720,161,1.0095994866787805e-06,-4.6893866965547204e-05,-0.00022799894213676453,-0.005179820413238221,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:30,84300,1720,161,1.6641737602185458e-05,-2.206581484642811e-05,-0.00013400003081187606,-0.0015366366044626803,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:35,84300,1720,161,1.2946206879860256e-06,-2.801991649903357e-05,0.00012239263742230833,0.009570248763150239,True,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:40,84300,1720,161,1.3201630281400867e-05,-3.311217005830258e-05,-1.967374555533752e-05,0.0071709271411303475,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:45,84300,1720,161,-4.392336450109724e-06,-3.585609374567866e-05,0.0002151809458155185,0.010988737905967907,True,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:50,84300,1720,161,4.070769500685856e-05,-2.8489739634096622e-05,-6.844638846814632e-05,0.0007228531455130856,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,10:55,84300,1720,161,4.091238952241838e-05,-4.161897231824696e-05,-8.187143976101652e-05,-0.0003101264158851514,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,11:00,84300,1720,161,5.682875325874193e-06,-8.026720024645329e-05,-0.00014425767585635185,-0.0036661349684679657,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,11:05,84300,1720,161,-7.250942417158512e-06,-7.803493645042181e-05,-0.0001534052425995469,3.991340931365854e-06,False,sufficient
close_location__fwd_return_30m_benchmark_adjusted,close_location,fwd_return_30m_benchmark_adjusted,-1,11:10,84300,1720,161,-2.2797305064159445e-05,-7.665908196941018e-05,-0.00014892543549649417,-0.008421285766722235,False,sufficient
